# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=0.50000000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 7.80000019073486328125 32.15999984741210937500 0.27000451087951660156 0.00973512884229421616 1.00044822692871093750 -1.24313986301422119141 -0.12564265727996826172 0.30613279342651367188 -1.25717461109161376953 -0.13444854319095611572 -0.01894491910934448242
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=7.90000009536743164062 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 7.90000009536743164062 32.15999984741210937500 0.30216452479362487793 0.01089474651962518692 1.00044870376586914062 -1.23573303222656250000 -0.11584927141666412354 0.30611598491668701172 -1.25709712505340576172 -0.13445243239402770996 -0.01767235808074474335
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=8.00000000000000000000 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 8.00000000000000000000 32.15999984741210937500 0.33578643202781677246 0.01188603509217500687 1.00044667720794677734 -1.24511861801147460938 -0.12085625529289245605 0.30610468983650207520 -1.25703012943267822266 -0.13445976376533508301 -0.01630783453583717346
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=8.10000038146972656250 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 8.10000038146972656250 32.15999984741210937500 0.34466430544853210449 0.01270277611911296844 1.00044846534729003906 -1.26285386085510253906 -0.13633464276790618896 0.30609360337257385254 -1.25698947906494140625 -0.13446955382823944092 -0.01483664847910404205
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=8.19999980926513671875 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 8.19999980926513671875 32.15999984741210937500 0.32298922538757324219 0.01333111431449651718 1.00044798851013183594 -1.27459836006164550781 -0.14970357716083526611 0.30608582496643066406 -1.25695788860321044922 -0.13447836041450500488 -0.01331078726798295975
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=8.30000019073486328125 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 8.30000019073486328125 32.15999984741210937500 0.28991287946701049805 0.01371285226196050644 1.00044989585876464844 -1.27180731296539306641 -0.15056999027729034424 0.30607786774635314941 -1.25693976879119873047 -0.13448429107666015625 -0.01180589199066162109
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=8.39999961853027343750 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 8.39999961853027343750 32.15999984741210937500 0.27204263210296630859 0.01394471805542707443 1.00044691562652587891 -1.25805759429931640625 -0.13921205699443817139 0.30607494711875915527 -1.25692892074584960938 -0.13449615240097045898 -0.01030945871025323868
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=8.50000000000000000000 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 8.50000000000000000000 32.15999984741210937500 0.28160580992698669434 0.01401238702237606049 1.00044822692871093750 -1.24494385719299316406 -0.12523376941680908203 0.30607441067695617676 -1.25692069530487060547 -0.13450579345226287842 -0.00885272305458784103
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=8.60000038146972656250 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 8.60000038146972656250 32.15999984741210937500 0.30902135372161865234 0.01390556432306766510 1.00044798851013183594 -1.24229896068572998047 -0.11944577097892761230 0.30607670545578002930 -1.25693595409393310547 -0.13451626896858215332 -0.00748702790588140488
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=8.69999980926513671875 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 8.69999980926513671875 32.15999984741210937500 0.33182215690612792969 0.01370308734476566315 1.00044822692871093750 -1.25106227397918701172 -0.12585456669330596924 0.30608201026916503906 -1.25694453716278076172 -0.13452886044979095459 -0.00615821918472647667
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=8.80000019073486328125 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 8.80000019073486328125 32.15999984741210937500 0.33250889182090759277 0.01335490215569734573 1.00044798851013183594 -1.26330161094665527344 -0.13863478600978851318 0.30608722567558288574 -1.25696611404418945312 -0.13453722000122070312 -0.00490090949460864067
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=8.89999961853027343750 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 8.89999961853027343750 32.15999984741210937500 0.31261369585990905762 0.01287528406828641891 1.00044810771942138672 -1.26916837692260742188 -0.14715550839900970459 0.30609071254730224609 -1.25697505474090576172 -0.13454237580299377441 -0.00374642875976860523
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=9.00000000000000000000 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 9.00000000000000000000 32.15999984741210937500 0.29009127616882324219 0.01230388041585683823 1.00044655799865722656 -1.26499748229980468750 -0.14519293606281280518 0.30609753727912902832 -1.25701451301574707031 -0.13454574346542358398 -0.00276005407795310020
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=9.10000038146972656250 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 9.10000038146972656250 32.15999984741210937500 0.28254348039627075195 0.01166117005050182343 1.00044631958007812500 -1.25535058975219726562 -0.13538539409637451172 0.30610236525535583496 -1.25704324245452880859 -0.13454677164554595947 -0.00186437845695763826
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=9.19999980926513671875 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 9.19999980926513671875 32.15999984741210937500 0.29391354322433471680 0.01101170759648084641 1.00044655799865722656 -1.24834251403808593750 -0.12603305280208587646 0.30611315369606018066 -1.25708639621734619141 -0.13454866409301757812 -0.00111045571975409985
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=9.30000019073486328125 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 9.30000019073486328125 32.15999984741210937500 0.31340029835700988770 0.01034259144216775894 1.00044834613800048828 -1.24899375438690185547 -0.12435570359230041504 0.30612173676490783691 -1.25711154937744140625 -0.13454896211624145508 -0.00041984627023339272
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=9.39999961853027343750 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 9.39999961853027343750 32.15999984741210937500 0.32487142086029052734 0.00967961922287940979 1.00044727325439453125 -1.25582826137542724609 -0.13104601204395294189 0.30613061785697937012 -1.25714135169982910156 -0.13454844057559967041 0.00013411164400167763
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=9.50000000000000000000 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 9.50000000000000000000 32.15999984741210937500 0.32004448771476745605 0.00894191768020391464 1.00044691562652587891 -1.26265156269073486328 -0.13990096747875213623 0.30613520741462707520 -1.25717210769653320312 -0.13454796373844146729 0.00060756853781640530
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=9.60000038146972656250 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 9.60000038146972656250 32.15999984741210937500 0.30498927831649780273 0.00824298895895481110 1.00044596195220947266 -1.26415252685546875000 -0.14358977973461151123 0.30614089965820312500 -1.25719809532165527344 -0.13454701006412506104 0.00101378734689205885
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=9.69999980926513671875 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 9.69999980926513671875 32.15999984741210937500 0.29311203956604003906 0.00757122226059436798 1.00044631958007812500 -1.26002359390258789062 -0.13985039293766021729 0.30614492297172546387 -1.25721669197082519531 -0.13454486429691314697 0.00126149645075201988
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=9.80000019073486328125 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 9.80000019073486328125 32.15999984741210937500 0.29310533404350280762 0.00693377060815691948 1.00044679641723632812 -1.25438880920410156250 -0.13252821564674377441 0.30614864826202392578 -1.25723040103912353516 -0.13454304635524749756 0.00146015186328440905
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=9.89999961853027343750 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
